row,col,data
5018,10054,1.0
8276,10259,1.0
6147,10998,1.0
6617,20057,1.0
3008,21310,1.0
7389,3827,1.0
10076,8571,1.0
7570,21356,1.0
12504,11320,1.0
11824,5251,1.0
783,8126,1.0
6536,13713,1.0
5561,1973,1.0
4036,1855,1.0
9997,9166,1.0
11897,1834,1.0
6950,5262,1.0
312,7137,1.0
7217,17163,1.0
5724,7697,1.0
452,20272,1.0
7843,9014,1.0
6386,12822,1.0
996,6043,1.0
5625,20704,1.0
8204,9216,1.0
9957,8657,1.0
5700,5485,1.0
12446,16931,1.0
3772,18724,1.0
10147,775,1.0
3975,14974,1.0
6381,16188,1.0
8607,12131,1.0
11233,6847,1.0
1065,20232,1.0
6850,10448,1.0
2609,3057,1.0
843,12951,1.0
2834,8631,1.0
4880,13805,1.0
7752,4403,1.0
7891,15439,1.0
3620,13594,1.0
12242,5604,1.0
12154,12834,1.0
2361,21579,1.0
8319,3068,1.0
5998,9250,1.0
11116,17315,1.0
6591,15688,1.0
6872,6278,1.0
2635,19559,1.0
4123,14182,1.0
5084,20958,1.0
9953,535,1.0
1397,9190,1.0
7456,4135,1.0
8266,4435,1.0
4731,2329,1.0
5091,7492,1.0
7998,19819,1.0
3974,8793,1.0
3214,13978,1.0
11512,19600,1.0
5674,21042,1.0
10586,11029,1.0
492,15590,1.0
6400,1918,1.0
11152,12618,1.0
11617,7026,1.0
10440,10500,1.0
6109,18644,1.0
2582,1846,1.0
4161,8242,1.0
1448,6964,1.0
8487,21491,1.0
10139,6557,1.0
1903,1382,1.0
3378,8820,1.0
4159,21127,1.0
8611,19063,1.0
7704,15611,1.0
1179,2867,1.0
7616,1360,1.0
8802,2925,1.0
1722,6215,1.0
6640,17644,1.0
5003,7175,1.0
9122,13280,1.0
6464,2120,1.0
932,14673,1.0
6979,15630,1.0
12414,7967,1.0
2714,8994,1.0
4482,168,1.0
6166,10998,1.0
9135,3351,1.0
1280,17199,1.0
6345,17117,1.0
4900,15003,1.0
5016,6495,1.0
4769,12131,1.0
1874,16600,1.0
10514,18308,1.0
1764,9519,1.0
10057,15095,1.0
10985,5986,1.0
3163,8480,1.0
8876,14520,1.0
2742,3901,1.0
10260,2369,1.0
8478,17534,1.0
3849,15119,1.0
1938,5987,1.0
970,21605,1.0
12615,20118,1.0
1112,11722,1.0
2000,3163,1.0
4278,20164,1.0
9597,18438,1.0
7709,4551,1.0
11362,18589,1.0
6988,4626,1.0
6015,11991,1.0
6067,6007,1.0
3373,4053,1.0
11131,2977,1.0
3392,6920,1.0
9001,14513,1.0
8380,628,1.0
2688,21956,1.0
8049,9220,1.0
8003,17858,1.0
5443,17764,1.0
3046,17799,1.0
7037,3750,1.0
8510,11868,1.0
3271,9594,1.0
9767,19665,1.0
10089,13745,1.0
2810,2497,1.0
4461,14204,1.0
11364,5937,1.0
9693,21829,1.0
757,13857,1.0
2565,7415,1.0
11692,16671,1.0
1387,21853,1.0
3375,10173,1.0
11567,2684,1.0
12536,15746,1.0
7519,21770,1.0
2317,4134,1.0
4513,17167,1.0
11098,19600,1.0
3943,20914,1.0
3353,8709,1.0
1046,15719,1.0
90,21772,1.0
11096,17115,1.0
6771,5754,1.0
11166,13767,1.0
1208,18957,1.0
3736,2546,1.0
6105,20437,1.0
3664,8224,1.0
6174,15057,1.0
445,8345,1.0
10860,17745,1.0
10747,15078,1.0
3207,680,1.0
12233,11696,1.0
3545,12345,1.0
4160,4755,1.0
8304,12685,1.0
669,18010,1.0
1781,7724,1.0
1077,21373,1.0
5200,14928,1.0
9072,13748,1.0
9291,2575,1.0
11992,20981,1.0
3565,4642,1.0
10582,20088,1.0
567,13332,1.0
7081,20997,1.0
3707,18432,1.0
4190,2372,1.0
7587,3769,1.0
3299,13788,1.0
7506,13148,1.0
8506,5172,1.0
3661,16853,1.0
4238,20673,1.0
9491,4058,1.0
2977,6134,1.0
307,8001,1.0
1360,13109,1.0
9400,5432,1.0
3646,8105,1.0
6284,2728,1.0
6824,11824,1.0
4232,2311,1.0
6,891,1.0
6182,13417,1.0
9535,19759,1.0
12005,10906,1.0
1644,13616,1.0
11303,17656,1.0
5691,11365,1.0
4213,16506,1.0
5867,14985,1.0
7553,20773,1.0
6197,18628,1.0
7137,15966,1.0
2427,16159,1.0
8236,11712,1.0
4287,21035,1.0
545,5981,1.0
2382,16065,1.0
4751,2528,1.0
3256,7856,1.0
11718,21348,1.0
9170,11931,1.0
15,12533,1.0
10585,14549,1.0
11599,6142,1.0
4971,10612,1.0
654,9399,1.0
509,8942,1.0
10241,21778,1.0
3968,10651,1.0
10707,21145,1.0
7487,19485,1.0
6511,16376,1.0
7166,17496,1.0
651,13484,1.0
545,17751,1.0
8147,16750,1.0
5660,1718,1.0
4639,12089,1.0
8343,16290,1.0
11300,12716,1.0
11248,8871,1.0
3208,18433,1.0
2906,7660,1.0
1599,12251,1.0
437,10810,1.0
1340,18520,1.0
7659,17389,1.0
7149,13853,1.0
6559,9343,1.0
2563,10358,1.0
9549,2101,1.0
622,19106,1.0
4299,15768,1.0
10312,17911,1.0
5586,5856,1.0
11600,21990,1.0
3183,14241,1.0
3752,6331,1.0
9030,4156,1.0
5193,8133,1.0
12354,15731,1.0
3433,6268,1.0
4780,11389,1.0
3944,17403,1.0
4196,4813,1.0
9277,18758,1.0
12171,1941,1.0
9510,21339,1.0
2817,19816,1.0
11707,4567,1.0
4516,9638,1.0
5105,12885,1.0
7506,3780,1.0
6866,517,1.0
3684,20641,1.0
4102,14642,1.0
10471,12800,1.0
6598,15071,1.0
5647,16473,1.0
3599,13181,1.0
11365,4788,1.0
3108,11910,1.0
11312,21581,1.0
4887,9374,1.0
9165,10664,1.0
6135,10562,1.0
770,12772,1.0
12488,7629,1.0
10200,12883,1.0
6775,22027,1.0
4569,21140,1.0
9491,2887,1.0
2296,18487,1.0
1625,14085,1.0
9290,6476,1.0
9538,19388,1.0
8164,22148,1.0
11652,1853,1.0
342,12730,1.0
3480,10020,1.0
253,11264,1.0
6271,21798,1.0
6745,18537,1.0
11218,11261,1.0
8244,20998,1.0
2321,16785,1.0
519,18618,1.0
2633,19615,1.0
6809,7405,1.0
4231,19991,1.0
11186,11235,1.0
4593,9324,1.0
897,15672,1.0
2157,21359,1.0
6986,21848,1.0
6387,21490,1.0
11709,3059,1.0
111,8196,1.0
39,21555,1.0
1478,14029,1.0
10339,15415,1.0
9749,2646,1.0
12618,6216,1.0
5516,10756,1.0
4818,10319,1.0
288,14537,1.0
118,16386,1.0
1683,493,1.0
7569,11829,1.0
4561,8725,1.0
9878,12984,1.0
7934,16351,1.0
350,13630,1.0
10206,15714,1.0
8574,6632,1.0
3402,5679,1.0
765,14377,1.0
4317,14465,1.0
7761,704,1.0
9437,19563,1.0
1854,5938,1.0
9792,13185,1.0
4513,18406,1.0
9166,5494,1.0
794,7497,1.0
4641,14485,1.0
646,19324,1.0
5559,14648,1.0
2013,17775,1.0
4979,19418,1.0
11026,11148,1.0
4042,7651,1.0
1486,11469,1.0
116,7725,1.0
1601,13060,1.0
3218,18621,1.0
6729,11991,1.0
2761,15213,1.0
9243,20917,1.0
1741,21183,1.0
4885,4772,1.0
7342,16968,1.0
8368,13846,1.0
6074,20807,1.0
1367,13886,1.0
10141,3277,1.0
2021,17989,1.0
9123,9405,1.0
3221,14323,1.0
1881,17393,1.0
8475,21223,1.0
2670,8385,1.0
2687,1344,1.0
1865,15436,1.0
6058,8706,1.0
6212,9917,1.0
2781,2149,1.0
2227,20441,1.0
1415,15415,1.0
11891,15388,1.0
215,10297,1.0
11028,1595,1.0
2910,10627,1.0
4600,18758,1.0
4597,13044,1.0
4540,4953,1.0
2205,5784,1.0
4890,14295,1.0
3854,11478,1.0
1951,19053,1.0
3520,19264,1.0
5752,1541,1.0
2495,16646,1.0
12121,11098,1.0
2843,4356,1.0
1751,16050,1.0
8048,19215,1.0
3065,17855,1.0
377,16306,1.0
5270,878,1.0
4738,18778,1.0
10032,6599,1.0
12252,14143,1.0
11737,19014,1.0
9076,10505,1.0
11287,10056,1.0
391,8301,1.0
12131,15926,1.0
9166,9004,1.0
12566,15636,1.0
10876,18723,1.0
2265,13059,1.0
11218,13897,1.0
5890,11750,1.0
8030,13504,1.0
10449,13799,1.0
2042,14525,1.0
10946,17923,1.0
8689,22092,1.0
8131,13889,1.0
5674,5330,1.0
11226,16356,1.0
4248,20808,1.0
1715,14196,1.0
3515,8796,1.0
6182,17193,1.0
2063,19257,1.0
6378,20017,1.0
1855,20989,1.0
1268,22110,1.0
11608,4682,1.0
12210,2925,1.0
10662,15527,1.0
11230,8172,1.0
9109,19665,1.0
5226,20450,1.0
3883,20777,1.0
5937,4866,1.0
9639,17818,1.0
4407,18056,1.0
3472,14160,1.0
6753,7256,1.0
7956,18026,1.0
4251,15223,1.0
11642,8405,1.0
8687,9227,1.0
2981,1870,1.0
11865,2759,1.0
7377,12623,1.0
649,18315,1.0
2059,19322,1.0
2199,19917,1.0
7540,5498,1.0
3237,21140,1.0
3669,2604,1.0
4426,3219,1.0
11355,16467,1.0
10479,17113,1.0
3363,17718,1.0
846,10477,1.0
2227,16956,1.0
11416,13175,1.0
6521,7924,1.0
7582,21444,1.0
1420,2575,1.0
669,10783,1.0
3057,9489,1.0
8248,7226,1.0
8034,16012,1.0
11831,4801,1.0
7453,12904,1.0
6690,14803,1.0
3359,6889,1.0
12338,6710,1.0
8232,22211,1.0
7212,699,1.0
11241,14949,1.0
3927,4910,1.0
9479,6475,1.0
1960,12175,1.0
3958,20555,1.0
3849,21747,1.0
4887,12892,1.0
7229,12788,1.0
8444,18240,1.0
6014,11786,1.0
8779,18001,1.0
2214,17835,1.0
3493,14085,1.0
10264,15849,1.0
993,15840,1.0
3598,12736,1.0
8760,17414,1.0
4024,13657,1.0
4043,6798,1.0
1516,13660,1.0
6071,13432,1.0
11242,5418,1.0
2247,11594,1.0
10399,14116,1.0
7891,10805,1.0
4259,7692,1.0
739,8119,1.0
4589,13189,1.0
2690,8242,1.0
8777,2735,1.0
351,12984,1.0
5850,15982,1.0
12246,16351,1.0
470,4026,1.0
7314,11095,1.0
10649,6731,1.0
9997,12445,1.0
10576,14861,1.0
5759,20608,1.0
3824,15064,1.0
1373,5090,1.0
5302,5730,1.0
12471,13637,1.0
7014,15635,1.0
2424,21357,1.0
8039,16870,1.0
12589,18724,1.0
4062,21160,1.0
3782,19487,1.0
8286,7284,1.0
6945,20762,1.0
5441,14037,1.0
7489,12191,1.0
10497,12312,1.0
7355,8854,1.0
1163,17668,1.0
8064,15630,1.0
12598,2088,1.0
10513,19745,1.0
11551,10949,1.0
438,19168,1.0
11098,16039,1.0
11132,19097,1.0
572,22086,1.0
12089,21141,1.0
9698,2623,1.0
12235,5250,1.0
6368,8986,1.0
3245,403,1.0
5957,11529,1.0
6703,7260,1.0
3034,19278,1.0
2042,1319,1.0
811,13245,1.0
9572,21968,1.0
7633,3649,1.0
7243,6453,1.0
1199,1569,1.0
1665,7999,1.0
6341,18179,1.0
748,18649,1.0
4931,14731,1.0
10166,7936,1.0
978,6841,1.0
12059,15527,1.0
563,20314,1.0
9934,21273,1.0
4364,2729,1.0
8194,11477,1.0
10431,19549,1.0
4755,7607,1.0
5260,16246,1.0
9899,17391,1.0
6223,18612,1.0
3560,5760,1.0
2681,9273,1.0
10879,9931,1.0
3816,10763,1.0
9379,10862,1.0
3806,16412,1.0
5666,14728,1.0
705,11788,1.0
456,1204,1.0
3897,17806,1.0
10558,6922,1.0
6499,16739,1.0
12048,7582,1.0
8681,7500,1.0
10321,17483,1.0
9914,13678,1.0
4175,16702,1.0
3257,7435,1.0
345,3587,1.0
12087,17340,1.0
3868,13499,1.0
6247,15381,1.0
11045,15476,1.0
12598,6121,1.0
2737,14069,1.0
4111,2524,1.0
6039,19758,1.0
1023,20156,1.0
358,14019,1.0
8114,17285,1.0
5750,10214,1.0
10212,12578,1.0
10969,17238,1.0
140,14593,1.0
6412,17168,1.0
6072,6135,1.0
7037,10032,1.0
8800,20599,1.0
7839,12124,1.0
8447,12984,1.0
12433,21093,1.0
3847,17709,1.0
7378,897,1.0
4697,16157,1.0
4880,8250,1.0
9415,21816,1.0
7520,10085,1.0
5018,4375,1.0
1295,10706,1.0
4825,18787,1.0
10235,16817,1.0
7260,15538,1.0
319,11480,1.0
7197,21241,1.0
6716,21046,1.0
12261,16513,1.0
9065,14222,1.0
1045,8061,1.0
3798,12257,1.0
5794,1491,1.0
11476,12054,1.0
10283,7589,1.0
7462,13862,1.0
5439,6440,1.0
5476,8119,1.0
11135,5709,1.0
10684,5971,1.0
7774,15448,1.0
6462,6841,1.0
1819,22169,1.0
4330,18054,1.0
4671,16439,1.0
4567,14106,1.0
3454,6439,1.0
7307,21293,1.0
4015,11872,1.0
9236,18424,1.0
3362,4600,1.0
7890,5118,1.0
7718,1361,1.0
12543,6867,1.0
4093,8447,1.0
12007,5039,1.0
2512,16458,1.0
598,18755,1.0
8319,3517,1.0
4452,9291,1.0
2484,115,1.0
9096,5244,1.0
2497,20750,1.0
754,16717,1.0
11962,11057,1.0
3317,10235,1.0
3616,782,1.0
6719,9325,1.0
8901,8349,1.0
2523,4118,1.0
5483,11677,1.0
5178,17213,1.0
8439,11287,1.0
10749,20379,1.0
12589,11282,1.0
2381,3931,1.0
3970,9921,1.0
3871,7122,1.0
6736,7421,1.0
1628,16840,1.0
12098,14970,1.0
4495,13871,1.0
5526,11475,1.0
10649,14477,1.0
1161,12697,1.0
887,15648,1.0
10651,13757,1.0
7501,8122,1.0
3706,20046,1.0
2758,9038,1.0
5842,7744,1.0
4421,6007,1.0
4861,20711,1.0
12320,41,1.0
3909,15802,1.0
7982,7400,1.0
2153,17662,1.0
6469,9008,1.0
5002,5043,1.0
12608,14209,1.0
10269,8276,1.0
9471,17145,1.0
7433,16264,1.0
12234,10169,1.0
10982,8663,1.0
6898,2748,1.0
4321,5144,1.0
4017,19653,1.0
12485,1439,1.0
2717,6094,1.0
9714,8942,1.0
4015,4447,1.0
530,11910,1.0
6390,11518,1.0
867,2726,1.0
11515,15086,1.0
2989,11632,1.0
853,11433,1.0
9171,2042,1.0
9360,5361,1.0
5316,15414,1.0
3135,8612,1.0
4428,18387,1.0
5613,942,1.0
10976,17468,1.0
6927,21607,1.0
7961,12669,1.0
1593,15700,1.0
2439,7798,1.0
8691,20366,1.0
1042,14668,1.0
6592,11937,1.0
3237,16360,1.0
8668,4386,1.0
11826,7807,1.0
6125,9240,1.0
4177,13917,1.0
1787,11617,1.0
3720,14460,1.0
10135,5839,1.0
9135,9662,1.0
5518,536,1.0
46,1320,1.0
2148,15329,1.0
6674,19164,1.0
11822,4108,1.0
11196,18218,1.0
8683,8564,1.0
5335,20868,1.0
12061,19305,1.0
5400,17112,1.0
9315,5616,1.0
4230,10424,1.0
4160,3142,1.0
9055,21628,1.0
3045,7022,1.0
11457,14591,1.0
1311,1036,1.0
6696,7781,1.0
10071,1029,1.0
1070,20863,1.0
3952,1254,1.0
4697,9547,1.0
7057,11207,1.0
3497,11048,1.0
164,6343,1.0
10986,19628,1.0
9994,22092,1.0
8147,20389,1.0
2035,6412,1.0
12032,20924,1.0
5869,22193,1.0
1189,2388,1.0
11339,13163,1.0
7775,9594,1.0
512,15819,1.0
10940,5230,1.0
2045,18116,1.0
10212,15892,1.0
11022,7106,1.0
6851,11945,1.0
3308,7218,1.0
378,8956,1.0
29,13304,1.0
10414,6186,1.0
1349,12953,1.0
518,6762,1.0
2705,8232,1.0
7719,16518,1.0
5524,5278,1.0
4597,1197,1.0
3759,20696,1.0
9496,7977,1.0
1874,16901,1.0
5848,15114,1.0
12213,16917,1.0
8632,12562,1.0
9659,16784,1.0
3375,6017,1.0
1948,21529,1.0
8532,10655,1.0
4390,7509,1.0
7140,4581,1.0
12320,654,1.0
4558,10371,1.0
1348,12995,1.0
5067,13230,1.0
4220,21203,1.0
12343,8848,1.0
9191,5604,1.0
8167,7412,1.0
990,20484,1.0
7910,8277,1.0
8732,4895,1.0
3629,11067,1.0
12066,3449,1.0
7876,17280,1.0
6319,1355,1.0
1875,9604,1.0
12216,21306,1.0
2873,9707,1.0
6499,6614,1.0
2288,14021,1.0
4182,3351,1.0
3357,17863,1.0
7068,1571,1.0
8385,11151,1.0
11213,14788,1.0
7253,18415,1.0
3718,19829,1.0
1924,17697,1.0
11956,22010,1.0
9609,10762,1.0
5362,21042,1.0
9080,19525,1.0
9036,9118,1.0
12535,14873,1.0
352,9647,1.0
1034,15984,1.0
11891,19295,1.0
6240,18465,1.0
10649,13222,1.0
5221,1189,1.0
609,510,1.0
7047,20662,1.0
6285,20365,1.0
10479,12415,1.0
7110,11710,1.0
6675,8878,1.0
8371,4519,1.0
10294,19551,1.0
2921,8379,1.0
8680,13156,1.0
10990,13411,1.0
12615,16103,1.0
10036,2071,1.0
3162,2940,1.0
1936,9686,1.0
9310,16016,1.0
1961,9939,1.0
8053,14899,1.0
8963,8941,1.0
12576,20279,1.0
7458,15848,1.0
4399,8847,1.0
4818,19095,1.0
9268,15605,1.0
5152,14274,1.0
9080,22015,1.0
7517,17051,1.0
2246,12175,1.0
11950,15103,1.0
7940,12131,1.0
213,21483,1.0
7588,20321,1.0
6053,5128,1.0
11559,19280,1.0
1244,515,1.0
979,11155,1.0
11430,21170,1.0
4767,20594,1.0
2593,7595,1.0
4390,18598,1.0
8299,9655,1.0
481,4699,1.0
6291,90,1.0
2839,7380,1.0
12391,5320,1.0
9660,10649,1.0
11591,13944,1.0
6961,13851,1.0
40,5195,1.0
11546,7667,1.0
8110,15705,1.0
10324,11868,1.0
4113,11812,1.0
5241,11785,1.0
7895,10642,1.0
4974,4978,1.0
9925,7546,1.0
7904,14333,1.0
10026,17911,1.0
129,13336,1.0
6311,11698,1.0
375,5524,1.0
5759,16536,1.0
4321,9286,1.0
12107,20148,1.0
3565,4137,1.0
2835,9036,1.0
9387,15250,1.0
1642,19401,1.0
1053,21997,1.0
11162,21579,1.0
4792,19709,1.0
3706,3035,1.0
6101,12812,1.0
4130,9033,1.0
5431,10744,1.0
4678,7363,1.0
3554,19800,1.0
11197,11275,1.0
10746,14953,1.0
7842,18838,1.0
3861,7831,1.0
11940,1481,1.0
11929,13969,1.0
4607,6849,1.0
3397,7696,1.0
4311,18087,1.0
10526,6114,1.0
7520,13978,1.0
7274,5388,1.0
3688,20144,1.0
8285,17201,1.0
11655,13920,1.0
6395,17314,1.0
8222,12315,1.0
10428,13726,1.0
4046,2883,1.0
5415,11043,1.0
12235,19521,1.0
5124,4648,1.0
9397,12502,1.0
7506,18736,1.0
1125,20442,1.0
2005,5645,1.0
8500,13737,1.0
8608,16242,1.0
5504,12431,1.0
11743,19503,1.0
3198,19281,1.0
9271,4844,1.0
10683,10589,1.0
4600,16855,1.0
5291,4183,1.0
6219,218,1.0
11244,14018,1.0
6956,18052,1.0
9781,9061,1.0
11854,20784,1.0
751,7788,1.0
12466,1823,1.0
12605,19061,1.0
11540,15134,1.0
9397,3012,1.0
11466,4391,1.0
132,19106,1.0
11010,13426,1.0
8156,21798,1.0
5550,4699,1.0
6990,18186,1.0
153,19499,1.0
10933,8966,1.0
2876,10604,1.0
10674,10262,1.0
12155,2146,1.0
8954,6340,1.0
6074,12563,1.0
1990,4936,1.0
5755,3429,1.0
5606,16563,1.0
8942,20410,1.0
3575,11521,1.0
23,21097,1.0
494,4552,1.0
6116,483,1.0
9822,11137,1.0
2493,13642,1.0
5018,16942,1.0
11467,18682,1.0
498,17877,1.0
5940,18926,1.0
5725,11099,1.0
10781,15390,1.0
6029,12407,1.0
8795,15453,1.0
10390,7102,1.0
7357,16515,1.0
3174,21237,1.0
4100,3368,1.0
8128,12525,1.0
1378,12567,1.0
10934,9941,1.0
4696,18348,1.0
2161,3871,1.0
3255,8240,1.0
9978,15160,1.0
12311,1377,1.0
10858,9765,1.0
5977,21965,1.0
2868,20289,1.0
11840,20783,1.0
6341,12485,1.0
6850,21475,1.0
7816,4282,1.0
2988,2853,1.0
8612,16358,1.0
4234,21313,1.0
12318,7641,1.0
12004,4334,1.0
9489,14451,1.0
12061,18519,1.0
1356,10981,1.0
4123,7563,1.0
2695,5388,1.0
7810,16490,1.0
12179,13927,1.0
12277,9273,1.0
1819,18317,1.0
4341,14197,1.0
8677,4263,1.0
4825,11637,1.0
8882,17376,1.0
3856,11397,1.0
8603,20748,1.0
10929,3141,1.0
5903,2591,1.0
1921,6944,1.0
5782,16065,1.0
10671,19697,1.0
9235,12712,1.0
6138,2824,1.0
8171,21830,1.0
5516,658,1.0
11815,10044,1.0
2345,18678,1.0
4143,19797,1.0
661,27,1.0
6875,2675,1.0
4511,18360,1.0
8584,17502,1.0
4101,16745,1.0
9271,6901,1.0
6323,4608,1.0
6535,7561,1.0
7833,2016,1.0
4614,2758,1.0
11559,5120,1.0
9138,4307,1.0
7527,12489,1.0
4170,20568,1.0
2113,9368,1.0
9763,606,1.0
7895,15374,1.0
4838,20488,1.0
5184,13047,1.0
12569,22208,1.0
11379,8447,1.0
8749,6706,1.0
7521,3332,1.0
3119,9599,1.0
8120,8279,1.0
880,14032,1.0
12502,3375,1.0
7685,16345,1.0
3241,13621,1.0
9777,83,1.0
2791,17993,1.0
3943,8652,1.0
953,13921,1.0
9547,16034,1.0
338,11980,1.0
1701,11472,1.0
4332,3198,1.0
10891,16977,1.0
5619,6460,1.0
2712,9640,1.0
6676,8637,1.0
8601,9777,1.0
2081,2435,1.0
2595,7006,1.0
4119,4442,1.0
3246,15457,1.0
4731,17928,1.0
6506,11189,1.0
9962,12269,1.0
1182,8853,1.0
1195,11856,1.0
11034,9937,1.0
6114,5947,1.0
3043,17313,1.0
235,21731,1.0
366,7972,1.0
9201,7415,1.0
2772,6638,1.0
9070,15774,1.0
6296,15517,1.0
11543,13925,1.0
10952,7810,1.0
12391,1718,1.0
7100,6938,1.0
4971,14428,1.0
3420,15874,1.0
8331,15017,1.0
4591,7755,1.0
5655,12734,1.0
1731,20211,1.0
1754,4013,1.0
12582,10500,1.0
4608,16086,1.0
812,10051,1.0
698,16323,1.0
5615,11494,1.0
9339,2815,1.0
1806,1631,1.0
6939,3077,1.0
9165,18007,1.0
5461,16271,1.0
9651,19012,1.0
4411,15813,1.0
10201,12174,1.0
3490,20850,1.0
12069,10686,1.0
2002,6734,1.0
407,17860,1.0
10746,4240,1.0
8295,2928,1.0
9834,6572,1.0
4081,3722,1.0
11483,21263,1.0
7932,6882,1.0
6842,8792,1.0
1381,15849,1.0
5689,12334,1.0
4093,13735,1.0
1191,9551,1.0
1057,11807,1.0
12493,6207,1.0
11857,10711,1.0
7883,5571,1.0
8783,15684,1.0
3251,21275,1.0
1237,1600,1.0
8983,15008,1.0
6501,11533,1.0
12035,6599,1.0
2804,17699,1.0
8013,21299,1.0
4330,21821,1.0
7402,4446,1.0
8856,2894,1.0
12166,1852,1.0
837,13377,1.0
7336,19008,1.0
6293,13994,1.0
4548,15633,1.0
11593,12159,1.0
2454,21493,1.0
3975,15335,1.0
7372,12545,1.0
1136,5691,1.0
4515,20233,1.0
7046,19645,1.0
8262,18117,1.0
3366,14329,1.0
10685,5914,1.0
11881,1239,1.0
539,11562,1.0
12356,22200,1.0
1836,18711,1.0
6010,1839,1.0
8790,20605,1.0
4959,16154,1.0
6913,10682,1.0
6009,5774,1.0
7145,6254,1.0
7887,16794,1.0
7657,312,1.0
3455,16365,1.0
8568,2448,1.0
1446,1532,1.0
10471,15874,1.0
2972,7076,1.0
7086,8953,1.0
1067,10555,1.0
7395,965,1.0
1393,17956,1.0
7680,14394,1.0
3796,18918,1.0
7791,21731,1.0
2889,10734,1.0
10916,13673,1.0
5792,7753,1.0
2034,21724,1.0
2744,18513,1.0
3053,9292,1.0
8050,18773,1.0
4900,20546,1.0
1278,3491,1.0
1988,19858,1.0
3003,6587,1.0
1221,2923,1.0
7849,21669,1.0
10227,18687,1.0
8882,17565,1.0
6343,704,1.0
3545,11001,1.0
6475,18631,1.0
9325,12415,1.0
1085,20285,1.0
8209,4436,1.0
4142,20698,1.0
10658,18239,1.0
7453,15815,1.0
11065,12135,1.0
2380,18607,1.0
9496,9047,1.0
1335,18390,1.0
363,19437,1.0
752,5783,1.0
6458,9672,1.0
6348,18700,1.0
2213,13144,1.0
5769,12307,1.0
7151,21329,1.0
744,6979,1.0
4009,9777,1.0
6375,3068,1.0
8901,5999,1.0
5652,19654,1.0
2351,20763,1.0
2923,19621,1.0
6769,4256,1.0
570,14617,1.0
9593,13930,1.0
1826,10153,1.0
8894,12850,1.0
7054,9424,1.0
3861,11707,1.0
3238,13127,1.0
5651,16006,1.0
4723,6953,1.0
2049,21346,1.0
12582,16764,1.0
12244,10288,1.0
12536,16665,1.0
8087,21606,1.0
6805,10715,1.0
7604,1302,1.0
6687,11478,1.0
11874,17833,1.0
11998,16975,1.0
11733,3048,1.0
11252,20443,1.0
5416,16776,1.0
10968,1816,1.0
1533,11048,1.0
8191,1544,1.0
10223,3671,1.0
440,18063,1.0
7766,19552,1.0
4817,14314,1.0
248,696,1.0
3013,16738,1.0
8876,7603,1.0
12128,2076,1.0
586,14051,1.0
3709,1577,1.0
7940,7562,1.0
3847,20045,1.0
5092,21069,1.0
1429,17817,1.0
9111,4669,1.0
6704,8797,1.0
2132,14999,1.0
9918,20613,1.0
5597,15370,1.0
6048,6498,1.0
1891,8879,1.0
10742,4524,1.0
5297,20532,1.0
8171,8992,1.0
4154,15510,1.0
1659,14940,1.0
4893,10649,1.0
1738,19797,1.0
7186,10506,1.0
9822,12088,1.0
12118,16951,1.0
7864,22201,1.0
5842,15127,1.0
319,4646,1.0
5004,4805,1.0
6458,18406,1.0
5833,10278,1.0
2252,16674,1.0
7782,18535,1.0
10652,22039,1.0
675,15426,1.0
6379,6496,1.0
648,20813,1.0
10787,15016,1.0
1859,4157,1.0
9306,7347,1.0
11391,7741,1.0
9101,3681,1.0
185,6660,1.0
4128,18670,1.0
6102,15371,1.0
5329,10466,1.0
1000,1478,1.0
5858,11220,1.0
5827,19726,1.0
4061,14268,1.0
312,9233,1.0
3674,13040,1.0
10163,5452,1.0
11204,2912,1.0
12368,9346,1.0
4828,21430,1.0
10139,14795,1.0
3210,18849,1.0
2978,10894,1.0
9986,14876,1.0
7785,17676,1.0
10739,19579,1.0
4746,16620,1.0
857,9743,1.0
1657,5180,1.0
1305,12731,1.0
9153,9634,1.0
1976,7598,1.0
3808,4352,1.0
8952,2909,1.0
10707,2505,1.0
4417,14356,1.0
2889,7912,1.0
10657,20523,1.0
4793,18321,1.0
6311,89,1.0
11487,11099,1.0
3904,12834,1.0
7023,4857,1.0
3247,12917,1.0
2106,15856,1.0
4527,5632,1.0
4136,7291,1.0
7666,19731,1.0
11513,11197,1.0
10666,15570,1.0
10641,1157,1.0
6851,16633,1.0
10098,9985,1.0
11538,5197,1.0
1317,19905,1.0
11226,4742,1.0
11718,12763,1.0
9933,6412,1.0
4498,15731,1.0
560,21171,1.0
1729,14114,1.0
6032,6727,1.0
5560,14136,1.0
1532,6150,1.0
6173,11303,1.0
11046,3272,1.0
3371,8737,1.0
8082,6818,1.0
8001,20752,1.0
1317,17319,1.0
5606,19291,1.0
6397,3956,1.0
7435,8752,1.0
10651,7558,1.0
10606,16888,1.0
244,7940,1.0
3069,6027,1.0
7153,16870,1.0
2223,8750,1.0
7429,19275,1.0
10659,2366,1.0
3362,9688,1.0
5235,9338,1.0
572,17302,1.0
1516,19373,1.0
2228,8904,1.0
6158,320,1.0
285,8252,1.0
9920,5070,1.0
3240,16789,1.0
2293,11519,1.0
12531,16118,1.0
3442,1846,1.0
7613,13668,1.0
387,11825,1.0
7090,1061,1.0
9634,5138,1.0
3714,343,1.0
6607,6532,1.0
11586,21394,1.0
597,8632,1.0
2710,11492,1.0
